,sg_document_type,sg_create_at,sg_update_at,sg_additional_info,form_date,user_type,format_action,business_type,legal_representatives,directives,shareholders,bank_referrals,commercial_referrals,format_info.code,format_info.version,basic_info.type,basic_info.entity.name,basic_info.entity.id_type,basic_info.entity.id,basic_info.legal_representative.name,basic_info.legal_representative.id_type,basic_info.legal_representative.id,basic_info.address,basic_info.city,basic_info.phone,basic_info.contact_info,basic_info.isPEP,basic_info.last_position,business_info.statutory_activity,business_info.ciiu,business_info.joint-document,business_info.commercial_registration,business_info.registered_shared_capital,business_info.constitution_date,business_info.good_or_service,business_info.company_type, ,certificates.list_of_certificates,certificates.in_progress.process,certificates.in_progress.percentage_progress,certificates.in_progress.init_date,accounting_and_taxes.isRegimenComun,accounting_and_taxes.isRegimenSimplificado,accounting_and_taxes.isDeclaraRenta,accounting_and_taxes.isAutoRetenedor,accounting_and_taxes.payment_terms,accounting_and_taxes.payment_terms_other,
114,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-08,proveedor,vincular,Mediana,"[{'name': 'Prudencio Guitart Vargas', 'id_type': 'CC', 'id_number': '3994449319', 'nationality': 'Gambia'}, {'name': 'Alexis José Reyes Salazar', 'id_type': 'CC', 'id_number': '6061135282', 'nationality': 'United Kingdom'}]","[{'name': 'Ruben Blanca Piñol', 'id_type': 'CC', 'id_number': '4218247028', 'nationality': 'Congo, The Democratic Republic of the Congo'}, {'name': 'María Dolores Hurtado-Saez', 'id_type': 'CE', 'id_number': '3015704682', 'nationality': 'Cook Islands'}, {'name': 'Julio César Lasa Núñez', 'id_type': 'CC', 'id_number': '6081778924', 'nationality': 'Finland'}, {'name': 'Vicenta Pili Carrión Jerez', 'id_type': 'CC', 'id_number': '3938727483', 'nationality': 'Singapore'}, {'name': 'Alexis José Reyes Salazar', 'id_type': 'CC', 'id_number': '6061135282', 'nationality': 'United Kingdom'}]","[{'name': 'Hilda Amparo Marín', 'id_type': 'CE', 'id_number': '7251879805', 'nationality': 'Poland', 'isPEP': False, 'share_percentage': 1}, {'name': 'Karen Angie Espitia Sánchez', 'id_type': 'CE', 'id_number': '6803233345', 'nationality': 'Cyprus', 'isPEP': False, 'share_percentage': 1}, {'name': 'Jesús Becerra', 'id_type': 'CE', 'id_number': '6453919411', 'nationality': 'Luxembourg', 'isPEP': True, 'share_percentage': 1}, {'name': 'José Ángel Fajardo Echevarría', 'id_type': 'CE', 'id_number': '3510832519', 'nationality': 'Chile', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'Finandina', 'address': 'Valle Del Cauca Palmira , Cl. 31 #30-12', 'phone': '+ 57 5201865454'}, {'name': 'Finandina', 'address': 'Norte De Santander Cucuta , Cl. 11 #1E-125', 'phone': '+ 57 3608031763'}, {'name': 'Bancolombia', 'address': 'Antioquia San Juan De Uraba , Cra. 22 #22-18', 'phone': '+ 57 4506397343'}, {'name': 'Finandina', 'address': 'Sucre Sincelejo , Cl. 22 #17-38', 'phone': '+ 57 8772244156'}]",[],Sagrilaft,1,juridica,Olivera-Mendoza,NIT,3180303021,Victoria Eugenia Vásquez Delgado,CC,8509454811,"Boyaca Tunja , Cra. 10 #21-33",La Pintada,+ 57 1202821298,"({'name': 'Clemencia González', 'position': 'Operador máquinaria agrícola', 'email': 'riberafabio@yahoo.com', 'phone': ['+ 57 4392635434']},)",True,Operador desmotadora algodón,1103,"Producción de malta, elaboración de cervezas y otras bebidas malteadas",2115,ce916c4ff4534c76c4f4211351b13e1c6f7b0892,7ae2c78d71908a18f28f1059b8c9875d80db3505,1996-03-08,1103,Sociedad en comandita,Publico,18001,,,,True,False,True,False,Contado,,
115,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-14,cliente,vincular,Pequeña,"[{'name': 'Silvia Pérez', 'id_type': 'CC', 'id_number': '120516269', 'nationality': 'Saint Pierre and Miquelon'}, {'name': 'Lucía María Díaz González', 'id_type': 'CE', 'id_number': '7946235732', 'nationality': 'Norway'}]","[{'name': 'Joaquín Arellano Palomares', 'id_type': 'CE', 'id_number': '6948959239', 'nationality': 'Colombia'}, {'name': 'Ileana Ana Belén Vicente Garrido', 'id_type': 'CE', 'id_number': '5553824537', 'nationality': 'Philippines'}, {'name': 'Ciro Castro', 'id_type': 'CC', 'id_number': '5488997152', 'nationality': 'Liechtenstein'}, {'name': 'Silvia Pérez', 'id_type': 'CC', 'id_number': '120516269', 'nationality': 'Saint Pierre and Miquelon'}]","[{'name': 'Edilson Patiño Alvarado', 'id_type': 'CC', 'id_number': '2695857258', 'nationality': 'Cook Islands', 'isPEP': False, 'share_percentage': 1}, {'name': 'Piedad Xiomara Villamizar', 'id_type': 'CE', 'id_number': '5564414949', 'nationality': 'Qatar', 'isPEP': True, 'share_percentage': 1}, {'name': 'Margarita Salinas-Amaya', 'id_type': 'CC', 'id_number': '7574366135', 'nationality': 'Palestinian Territory, Occupied', 'isPEP': True, 'share_percentage': 1}]","[{'name': 'Finandina', 'address': 'Antioquia Liborina , Cra. 10 #7-71', 'phone': '+ 57 3462717852'}]","[{'name': 'Hernández-Contreras', 'address': 'Meta Uribe , Cl. 5 #8-42', 'phone': '+ 57 7152549888'}, {'name': 'Sepúlveda, Vásquez and Galindo', 'address': 'Cundinamarca - Bogota, Cra. 7 #155C-30', 'phone': '+ 57 5852428931'}]",Sagrilaft,1,juridica,Leiva-Ros,NIT,9276553081,"González, Guerrero and Cuéllar",NIT,1544397895-1,"Nariño Linares , Cl. 3 #7A",San Francisco,+ 57 7084314274,"({'name': 'Andrés Felipe Aguado-Chico', 'position': 'Mandrilador metales', 'email': 'martinezjimena@gmail.com', 'phone': ['+ 57 5243671193']},)",True,Trabajador pecuario bovinos y caprinos,6422,Actividades de las compañías de financiamiento,4790,a5ca2d9492e713f5b621d281471d7bb75fde015a,ab899679c86c78c079033d59935338e35aa0b427,1990-05-17,6422,Sociedad Anónima,Mixto,27001,,,,True,False,True,False,30d0,,
116,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-21,cliente,vincular,,[],[],[],"[{'name': 'Finandina', 'address': 'Antioquia Guarne , Cra. 52 #49-55', 'phone': '+ 57 9318547513'}]",[],Sagrilaft,1,natural,Benito Río Martin,CC,6753366418,,,,"Cundinamarca Bogota , Cra.9 # 74-99",Togüí,+ 57 5309587080,"({'name': 'Benito Río Martin', 'position': 'Profesor bachillerato', 'email': 'isapino@yahoo.com', 'phone': ['+ 57 6983649005']},)",True,Ingeniero agrícola,811,"""Extracción de piedra, arena,",459,,,2003-09-25,,,,,,,,False,False,False,False,30d0,,
117,formulario_conocimiento,2022-05-12,2022-05-12,,2022-05-02,proveedor,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Cundinamarca Bogota , Cra. 2 #10-70', 'phone': '+ 57 3167195940'}]",[],Sagrilaft,1,natural,Omaira Orozco Morales,CC,6993845393,,,,"Santander Bucaramanga , Cra. 35A #48-47",El Tablón de Gómez,+ 57 6703094012,"({'name': 'Omaira Orozco Morales', 'position': 'Asistente social servicios psiquiátricos', 'email': 'maribelcamacho@yahoo.com', 'phone': ['+ 57 9074653121']},)",False,Profesor educación superior ciencias sociales,47241,"Comercio al por menor de bebidas y productos del tabaco, en establecimientos especializados (excepto licores y cigarrillos)",4694,,,1997-01-15,,,,,,,,False,False,True,False,Contado,,
118,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-29,cliente,vincular,Grande,"[{'name': 'David Rafael Parra', 'id_type': 'CE', 'id_number': '1699716198', 'nationality': 'Martinique'}, {'name': 'Valentín Carreras-Guzmán', 'id_type': 'CC', 'id_number': '5745951554', 'nationality': 'Djibouti'}]","[{'name': 'Evelia Sabina Guijarro Garmendia', 'id_type': 'CE', 'id_number': '6502231053', 'nationality': 'Wallis and Futuna'}]","[{'name': 'Goyo Galan Planas', 'id_type': 'CC', 'id_number': '4765714798', 'nationality': 'Djibouti', 'isPEP': False, 'share_percentage': 1}, {'name': 'Visitación Torralba', 'id_type': 'CC', 'id_number': '5619508015', 'nationality': 'Guernsey', 'isPEP': True, 'share_percentage': 1}]","[{'name': 'Finandina', 'address': 'Santander Galan , Cl. 7 #4-30', 'phone': '+ 57 1761659221'}, {'name': 'Finandina', 'address': 'Santander Bucaramanga , Cra. 35A #48-47', 'phone': '+ 57 8447739613'}]","[{'name': 'Acosta and Sons', 'address': 'Atlantico Santo Tomas , Cl. 5 #11-08', 'phone': '+ 57 3421511103'}]",Sagrilaft,1,juridica,Andrade Group,NIT,3505238316,Deisy Isabel Quintero,CE,4792536674,"Magdalena El Banco , Cl. 7 #6-29",Mesetas,+ 57 5106745513,"({'name': 'Alberto Antonio Obando Salazar', 'position': 'Empleado transporte marítimo estación terminal', 'email': 'calixta51@hotmail.com', 'phone': ['+ 57 5994352885']},)",False,Operador esmeriladora metales,8523,Educación media técnica,3371,5b958268ddd7821fc945a3a204b6002b8373a64f,353d9dcef55099d3d75cc9096c956cfcb456ed22,1999-07-02,8523,Sociedad Limitada,Privado,14001,,,,True,False,True,True,30d0,,
119,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-27,proveedor,vincular,Microempresa,"[{'name': 'Ainara Diez-Pareja', 'id_type': 'CC', 'id_number': '8105552677', 'nationality': 'Australia'}]","[{'name': 'Blas Anguita Milla', 'id_type': 'CE', 'id_number': '9026069260', 'nationality': 'Mauritius'}]","[{'name': 'Alexis Gamboa Pineda', 'id_type': 'CE', 'id_number': '2720318377', 'nationality': 'Algeria', 'isPEP': False, 'share_percentage': 1}, {'name': 'Liliana Yolanda Rojas', 'id_type': 'CC', 'id_number': '9504109260', 'nationality': 'Japan', 'isPEP': True, 'share_percentage': 1}]",[],"[{'name': 'Muñoz Group', 'address': 'Magdalena Zona Bananera , Cl. 5 #10-66', 'phone': '+ 57 4357080068'}]",Sagrilaft,1,juridica,"Riascos, Bravo and Vásquez",NIT,6864358561,Fortunata Velázquez-Escalona,CE,1260933510,"Cauca Buenos Aires , Cl. 4 #5-34",Providencia,+ 57 9062336304,"({'name': 'Ángel David León', 'position': 'Electricista obra', 'email': 'florentinarossello@hotmail.com', 'phone': ['+ 57 4885384830']},)",False,Rejuntador mampostería,6521,Servicios de seguros sociales de salud,6484,ceccbeeb6d700a0600244d45d23bcfc3b7ed3c17,49ed1d8b4452b525b914695914107b41a62ff918,1998-03-06,6521,Sociedad Anónima,Mixto,OEA,,,,True,False,True,True,Contado,,
120,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-05,cliente,vincular,Pequeña,"[{'name': 'Gabriel Samuel Cáceres', 'id_type': 'CE', 'id_number': '5518293285', 'nationality': 'Mozambique'}, {'name': 'José Guillermo Rodríguez Gamboa', 'id_type': 'CC', 'id_number': '8338462361', 'nationality': 'Trinidad and Tobago'}, {'name': 'Gloria Luz Arias', 'id_type': 'CE', 'id_number': '1360440472', 'nationality': 'Dominica'}]","[{'name': 'Perlita Rico Ricart', 'id_type': 'CC', 'id_number': '244200965', 'nationality': 'Christmas Island'}, {'name': 'Luis Pineda Carvajal', 'id_type': 'CC', 'id_number': '7589708523', 'nationality': 'Kenya'}, {'name': 'Valeria Pazos Yáñez', 'id_type': 'CC', 'id_number': '4378787214', 'nationality': 'Macedonia'}, {'name': 'Sandra Muñoz', 'id_type': 'CC', 'id_number': '5887797247', 'nationality': 'France'}, {'name': 'Gloria Luz Arias', 'id_type': 'CE', 'id_number': '1360440472', 'nationality': 'Dominica'}]","[{'name': 'Amanda Vargas Rojas', 'id_type': 'CC', 'id_number': '7334436344', 'nationality': 'Mauritania', 'isPEP': False, 'share_percentage': 1}, {'name': 'Ani Tovar-Bárcena', 'id_type': 'CE', 'id_number': '1483144149', 'nationality': 'Denmark', 'isPEP': True, 'share_percentage': 1}, {'name': 'Isabel Gaviria Galvis', 'id_type': 'CC', 'id_number': '972018801', 'nationality': 'Chad', 'isPEP': True, 'share_percentage': 1}]","[{'name': 'AVillas', 'address': 'Magdalena Pivijay , Cl. 4 #12-31', 'phone': '+ 57 6719321510'}, {'name': 'Bancolombia', 'address': 'Magdalena Pivijay , Cl. 4 #12-31', 'phone': '+ 57 8985526162'}, {'name': 'AVillas', 'address': 'Tolima Espinal , Cra. 9 #10-75', 'phone': '+ 57 185326182'}]",[],Sagrilaft,1,juridica,"Gómez, Cano and Morales",NIT,8908963994,Eladio Cañete Carro,CE,718289938,"Santander Onzaga , Cra. 2 #5-94",Timbío,+ 57 9196545816,"({'name': 'Victor Viña', 'position': 'Institutriz ', 'email': 'brufelisa@hotmail.com', 'phone': ['+ 57 257464081']},)",True,Interventor obras civiles,6202,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,5642,04e86eaded034074b973d4f962f760bebe17beb1,ee910a4a776116a6bef654100acfae2e3e48f0a5,1999-09-01,6202,Otras,Privado,14001,,,,True,False,True,True,60d,,
121,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-22,proveedor,vincular,Microempresa,"[{'name': 'Martha Hernández Sánchez', 'id_type': 'CE', 'id_number': '9370528156', 'nationality': 'Germany'}, {'name': 'Estefanía Gladys Sierra', 'id_type': 'CE', 'id_number': '8385843035', 'nationality': 'Vanuatu'}]","[{'name': 'Clara Luz Morales', 'id_type': 'CC', 'id_number': '9636110762', 'nationality': 'Aland Islands'}, {'name': 'Violeta Ariño Canales', 'id_type': 'CC', 'id_number': '3575891495', 'nationality': 'Vietnam'}, {'name': 'José Suárez', 'id_type': 'CC', 'id_number': '4715378975', 'nationality': 'Trinidad and Tobago'}, {'name': 'David Ángel Ortiz Bautista', 'id_type': 'CE', 'id_number': '3605058629', 'nationality': 'Palau'}]","[{'name': 'Olga Paola Ramírez Martínez', 'id_type': 'CC', 'id_number': '6804005490', 'nationality': 'Azerbaijan', 'isPEP': False, 'share_percentage': 1}, {'name': 'Vera Noriega-Iniesta', 'id_type': 'CC', 'id_number': '2059583379', 'nationality': 'Tajikistan', 'isPEP': False, 'share_percentage': 1}, {'name': 'Johana Valencia', 'id_type': 'CC', 'id_number': '9092078321', 'nationality': 'Malaysia', 'isPEP': False, 'share_percentage': 1}, {'name': 'Giovanni Agudelo', 'id_type': 'CE', 'id_number': '2553506680', 'nationality': 'Saint Pierre and Miquelon', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'AVillas', 'address': 'Antioquia Cocorna , Cra. 22 #18-55', 'phone': '+ 57 6364188446'}]",[],Sagrilaft,1,juridica,Mata-Alonso,NIT,1894901648,Aarón Aranda Duque,CE,6589713955,"Cordoba Chinu , Cra. 9 #15-34",Córdoba,+ 57 288837069,"({'name': 'José Cardona', 'position': 'Ajustador ensamblador estructuras metálicas ', 'email': 'virgilio46@gmail.com', 'phone': ['+ 57 849141447']},)",False,Criador madreperlas,1910,Fabricación de productos de hornos de coque,2559,4d373711f1186cddb38c744df4f7c3b01576838a,6ec61787b7dbfaeb8f5382662f7f22fc2eb1de7f,1984-08-23,1910,Sociedad en comandita,Mixto,BASC,,,,True,False,True,False,30d0,,
122,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-26,cliente,vincular,,[],[],[],[],[],Sagrilaft,1,natural,Nelly Lozano,CC,737758096,,,,"Cordoba Cerete , Cl. 13 #13-09",Envigado,+ 57 5997962617,"({'name': 'Nelly Lozano', 'position': 'Supervisor ensamble equipo fotográfico', 'email': 'magdalena88@yahoo.com', 'phone': ['+ 57 9505452650']},)",False,Pulidor diamantes industriales,71122,Actividades de ingeniería y otras actividades conexas de consultoría técnica en ejercicio de una profesión liberal,3264,,,1973-06-15,,,,,,,,False,False,True,False,60d,,
123,formulario_conocimiento,2022-05-12,2022-05-12,,2022-05-11,cliente,vincular,,[],[],[],"[{'name': 'Finandina', 'address': 'Cundinamarca Tocancipa , Cra. 6 #9-12', 'phone': '+ 57 6507824359'}, {'name': 'Finandina', 'address': 'Huila Palermo , Cl. 9 #9-34', 'phone': '+ 57 2728613541'}]",[],Sagrilaft,1,natural,Calixta Macaria Vicens Esparza,CC,2737404012,,,,"Boyaca Boavita , Cl. 5 #7-02",San Martín,+ 57 6471254095,"({'name': 'Calixta Macaria Vicens Esparza', 'position': 'Trabajador agrícola  irrigación', 'email': 'casandracaparros@yahoo.com', 'phone': ['+ 57 189302765']},)",False,Inspector control calidad productos plásticos,6613,Otras actividades relacionadas con el mercado de valores,3914,,,1989-10-03,,,,,,,,False,False,True,False,60d,,
124,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-19,proveedor,vincular,Grande,"[{'name': 'Julián Díaz Rivera', 'id_type': 'CC', 'id_number': '1867728152', 'nationality': 'Tajikistan'}, {'name': 'Milena Josefina Gutiérrez Medina', 'id_type': 'CE', 'id_number': '5332127960', 'nationality': 'United Kingdom'}, {'name': 'Américo Aliaga Cases', 'id_type': 'CC', 'id_number': '1173024238', 'nationality': 'Uganda'}, {'name': 'Luz Claudia Quintero Benavides', 'id_type': 'CE', 'id_number': '2665045718', 'nationality': 'Pakistan'}]","[{'name': 'Alejandro Ocampo Betancur Mendoza', 'id_type': 'CC', 'id_number': '404023218', 'nationality': 'Comoros'}, {'name': 'Coral Villar Calzada', 'id_type': 'CC', 'id_number': '7601747909', 'nationality': 'Timor-Leste'}, {'name': 'Armando Amaya Acosta', 'id_type': 'CE', 'id_number': '7347318467', 'nationality': 'Macao'}, {'name': 'Milena Josefina Gutiérrez Medina', 'id_type': 'CE', 'id_number': '5332127960', 'nationality': 'United Kingdom'}]","[{'name': 'Anita Roca-Cerdá', 'id_type': 'CE', 'id_number': '2758916336', 'nationality': 'Germany', 'isPEP': False, 'share_percentage': 1}, {'name': 'Quique Raúl Seco Bernat', 'id_type': 'CC', 'id_number': '3604719983', 'nationality': 'Antigua and Barbuda', 'isPEP': True, 'share_percentage': 1}, {'name': 'Catherine Ana Cuéllar', 'id_type': 'CE', 'id_number': '9234913869', 'nationality': 'Algeria', 'isPEP': True, 'share_percentage': 1}, {'name': 'Adolfo Herrera Gutiérrez', 'id_type': 'CE', 'id_number': '5470137965', 'nationality': 'Brunei Darussalam', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'AVillas', 'address': 'Santander San Andres , Cra. 5 #8-39', 'phone': '+ 57 1644395110'}, {'name': 'AVillas', 'address': 'Sucre San Onofre , Cl. 20 #17-08', 'phone': '+ 57 2028597432'}]",[],Sagrilaft,1,juridica,"Pérez, Rojas and Escobar",NIT,2826584217,"Amaya, Corral and Suárez",NIT,5815164539-9,"Antioquia Medellin , Cl. 10 #43E",Macanal,+ 57 2608616077,"({'name': 'Azeneth Aurora Durán Batalla', 'position': 'Ayudante ornamentación', 'email': 'galvaneugenio@gmail.com', 'phone': ['+ 57 2922939038']},)",False,Escritor científico ,6391,Actividades de agencias de noticias,4720,f515d6a69fc4ee35760c694a14b9efe2408a85fd,1f8a51cb21b73bf157e7579418a9a131a6cb9bb5,1986-10-16,6391,Sociedad Anónima,Privado,BASC,,,,True,False,True,True,60d,,
125,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-06,cliente,vincular,Microempresa,"[{'name': 'Rocío Rubiela González Ortiz', 'id_type': 'CC', 'id_number': '4727578136', 'nationality': 'Angola'}, {'name': 'Eric Duarte Alcántara', 'id_type': 'CC', 'id_number': '2270477215', 'nationality': 'Wallis and Futuna'}, {'name': 'Ligia Patricia Sanabria Montoya', 'id_type': 'CC', 'id_number': '5713005220', 'nationality': 'Samoa'}]","[{'name': 'Olimpia Sebastián Aroca', 'id_type': 'CC', 'id_number': '2697391628', 'nationality': 'Dominica'}, {'name': 'Paco Bautista Arce', 'id_type': 'CE', 'id_number': '8770281126', 'nationality': 'Bhutan'}, {'name': 'Marcela España', 'id_type': 'CE', 'id_number': '3254571912', 'nationality': 'Argentina'}]","[{'name': 'Hernán Carrasco', 'id_type': 'CE', 'id_number': '4707348975', 'nationality': 'Martinique', 'isPEP': True, 'share_percentage': 1}]","[{'name': 'AVillas', 'address': 'Antioquia Segovia , Cl. 52 #4890', 'phone': '+ 57 5109948601'}, {'name': 'Finandina', 'address': 'Cundinamarca Bogota , Cra. 7 #22-79', 'phone': '+ 57 614370064'}, {'name': 'Bancolombia', 'address': 'ANTIOQUIA Medellin , Cl. 45 #79-14', 'phone': '+ 57 1517638363'}]","[{'name': 'Caro-Hurtado', 'address': 'Cundinamarca Facatativa , Cra. 3 #5-32', 'phone': '+ 57 9414346439'}, {'name': 'Romero-Torres', 'address': 'CAUCA Popayan , Cl. 6 ', 'phone': '+ 57 1601919671'}]",Sagrilaft,1,juridica,Carrión and Sons,NIT,2640691419,Campillo and Sons,NIT,1290778577-6,"Amazonas Leticia , Cra. 10 #6-59",Caldas,+ 57 6588880155,"({'name': 'Julio César de Peral', 'position': 'Operario máquina soldadora bisutería', 'email': 'nsabater@gmail.com', 'phone': ['+ 57 8793470160']},)",True,Ingeniero seguridad industrial higiene y gestión ambiental,86221,"Actividades de la práctica odontológica, sin internación (excepto actividades de promoción y prevención que realicen las entidades e instituciones promotoras y prestadoras de servicios de salud de naturaleza pública o privada, con recursos que provengan del Sistema General de Seguridad Social en Salud.)",9618,45ccc7045a3b4bd94f0bbe78e596fc44a7400442,c026150277c3179db9486f7ef26567187f1ef3ed,1985-09-20,86221,Sociedad Anónima,Mixto,9001,,,,True,False,True,True,60d,,
126,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-01,cliente,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Cundinamarca Bogota , Cra. 7 #28-66', 'phone': '+ 57 6093727165'}, {'name': 'Finandina', 'address': 'Santander Puente Nacional , Cra. 6 #4', 'phone': '+ 57 3269925139'}]",[],Sagrilaft,1,natural,Ana Sofía Ferrer Guijarro,CC,1081019993,,,,"Meta Uribe , Cl. 5 #8-42",Tamalameque,+ 57 8036994939,"({'name': 'Ana Sofía Ferrer Guijarro', 'position': 'Profesor educación superior derecho', 'email': 'blancaaristides@hotmail.com', 'phone': ['+ 57 3174280432']},)",True,Soldado profesional ejercito nacional             ,1512,"Fabricación de artículos de viaje, bolsos de mano y artículos similares elaborados en cuero, y fabricación de artículos de talabartería y guarnicionería.",1254,,,1995-10-24,,,,,,,,False,False,False,False,Contado,,
127,formulario_conocimiento,2022-05-12,2022-05-12,,2022-05-09,cliente,vincular,Pequeña,"[{'name': 'Violeta José Boada Porcel', 'id_type': 'CE', 'id_number': '7911533885', 'nationality': 'Angola'}, {'name': 'Nilda Cabezas', 'id_type': 'CE', 'id_number': '9646376543', 'nationality': 'Kiribati'}, {'name': 'Hernán Ramírez', 'id_type': 'CC', 'id_number': '9577032683', 'nationality': 'Belize'}]","[{'name': 'Cristian Armando Franco', 'id_type': 'CE', 'id_number': '7042702740', 'nationality': 'France'}]","[{'name': 'Eric Espiridión Riba Castellanos', 'id_type': 'CC', 'id_number': '5981818060', 'nationality': 'Papua New Guinea', 'isPEP': True, 'share_percentage': 1}, {'name': 'Teo del Vigil', 'id_type': 'CC', 'id_number': '3865774132', 'nationality': 'Martinique', 'isPEP': True, 'share_percentage': 1}, {'name': 'Martin Andres-Cabello', 'id_type': 'CE', 'id_number': '9834342736', 'nationality': 'Gibraltar', 'isPEP': True, 'share_percentage': 1}, {'name': 'Silvio Quiroga', 'id_type': 'CE', 'id_number': '730265437', 'nationality': 'Gabon', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'Bancolombia', 'address': 'Boyaca Chiquinquira , Cl. 16 #9-38', 'phone': '+ 57 7456823387'}, {'name': 'AVillas', 'address': 'Boyaca Nobsa , Cl. 7 #10A-10', 'phone': '+ 57 7025131476'}, {'name': 'Bancolombia', 'address': 'Huila Neiva , Cra. 7 #11-24', 'phone': '+ 57 7434346128'}, {'name': 'Bancolombia', 'address': 'Santander Floridablanca , Cra. 26 #30-36', 'phone': '+ 57 3358225380'}]","[{'name': 'Valenciano-Bárcena', 'address': 'Cundinamarca - Bogota, Cl. 80 #70F-55', 'phone': '+ 57 9338548605'}, {'name': 'Romero, Sedano and Girona', 'address': 'Cundinamarca Bogota , Cl. 12 #2-65', 'phone': '+ 57 4634839349'}]",Sagrilaft,1,juridica,"Salinas, Farré and Campo",NIT,9243337490,Rosenda Agudo Gámez,CE,5486289384,"Valle Del Cauca Ginebra , Cl. 6 #2-23",Risaralda,+ 57 8910742236,"({'name': 'Bartolomé Portero Poza', 'position': 'Jefe departamento planeación carga', 'email': 'merinoclementina@hotmail.com', 'phone': ['+ 57 9403170007']},)",True,Pulverizador metal pistola,9512,Mantenimiento y reparación de equipos de comunicación,9814,b4597a874fb26eb11dd6271c6e25fd620e441df6,0bb9d15fbaec07a4f07e0bc96913089663a7c368,2003-04-24,9512,Sociedad Limitada,Publico,Otra,,,,True,False,True,False,30d0,,
128,formulario_conocimiento,2022-05-12,2022-05-12,,2022-05-08,proveedor,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Caqueta Florencia , Cra. 12 ', 'phone': '+ 57 1361972318'}, {'name': 'Bancolombia', 'address': 'Valle Del Cauca Cali , Cra. 28D #72W-14', 'phone': '+ 57 2524823185'}]",[],Sagrilaft,1,natural,Vera Revilla Zabala,CC,9560248625,,,,"Valle Del Cauca Toro , Cra. 2 #10-07",Susa,+ 57 5805348160,"({'name': 'Vera Revilla Zabala', 'position': 'Conservero pescado', 'email': 'madridvicenta@hotmail.com', 'phone': ['+ 57 9728045554']},)",False,Operador máquina elaboración productos tabaco,47813,Comercio al por menor de cigarrillos y licores en puestos de venta móviles,8927,,,1999-09-09,,,,,,,,False,True,False,False,30d0,,
